minute,msg_volume,avg_sentiment,close_price,price_change
2018-03-23 01:41:00,83,0.3493975903614458,8597.51,-11.639999999999418
2018-03-23 01:42:00,87,0.4367816091954023,8602.0,4.489999999999782
2018-03-23 01:43:00,102,0.4411764705882353,8598.87,-3.1299999999991996
2018-03-23 01:44:00,108,0.37037037037037035,8591.1,-7.770000000000437
2018-03-23 01:45:00,102,0.2549019607843137,8593.0,1.8999999999996362
2018-03-23 01:46:00,120,0.26666666666666666,8591.42,-1.5799999999999272
2018-03-23 01:47:00,100,0.28,8591.68,0.2600000000002183
2018-03-23 01:48:00,92,0.40217391304347827,8602.0,10.319999999999709
2018-03-23 01:49:00,96,0.5,8605.69,3.6900000000005093
2018-03-23 01:50:00,117,0.452991452991453,8608.76,3.069999999999709
2018-03-23 01:51:00,100,0.45,8605.71,-3.0500000000010914
2018-03-23 01:52:00,88,0.4318181818181818,8608.71,3.0
2018-03-23 01:53:00,99,0.48484848484848486,8604.92,-3.789999999999054
2018-03-23 01:54:00,98,0.35714285714285715,8599.65,-5.270000000000437
2018-03-23 01:55:00,114,0.3157894736842105,8603.45,3.8000000000010914
2018-03-23 01:56:00,101,0.21782178217821782,8602.0,-1.4500000000007276
2018-03-23 01:57:00,112,0.25892857142857145,8603.73,1.7299999999995634
2018-03-23 01:58:00,104,0.28846153846153844,8608.0,4.270000000000437
2018-03-23 01:59:00,94,0.39361702127659576,8584.17,-23.829999999999927
2018-03-23 02:00:00,191,0.17277486910994763,8598.67,14.5
2018-03-23 02:01:00,102,0.1568627450980392,8595.04,-3.6299999999991996
2018-03-23 02:02:00,99,0.24242424242424243,8605.79,10.75
2018-03-23 02:03:00,89,0.30337078651685395,8604.94,-0.8500000000003638
2018-03-23 02:04:00,100,0.31,8604.94,0.0
2018-03-23 02:05:00,115,0.3217391304347826,8601.09,-3.850000000000364
2018-03-23 02:06:00,97,0.27835051546391754,8597.73,-3.360000000000582
2018-03-23 02:07:00,87,0.28735632183908044,8597.73,0.0
2018-03-23 02:08:00,88,0.3977272727272727,8593.82,-3.9099999999998545
2018-03-23 02:09:00,77,0.18181818181818182,8591.96,-1.860000000000582
2018-03-23 02:10:00,142,0.30985915492957744,8591.97,0.010000000000218279
2018-03-23 02:11:00,96,0.4791666666666667,8583.3,-8.670000000000073
2018-03-23 02:12:00,83,0.26506024096385544,8574.65,-8.649999999999636
2018-03-23 02:13:00,83,0.27710843373493976,8545.64,-29.01000000000022
2018-03-23 02:14:00,77,0.38961038961038963,8487.24,-58.399999999999636
2018-03-23 02:15:00,116,0.20689655172413793,8476.2,-11.039999999999054
2018-03-23 02:16:00,137,0.1897810218978102,8474.45,-1.75
2018-03-23 02:17:00,85,0.24705882352941178,8490.24,15.789999999999054
2018-03-23 02:18:00,102,0.38235294117647056,8472.46,-17.780000000000655
2018-03-23 02:19:00,87,0.41379310344827586,8450.0,-22.459999999999127
2018-03-23 02:20:00,90,0.4111111111111111,8451.0,1.0
2018-03-23 02:21:00,125,0.368,8409.91,-41.090000000000146
2018-03-23 02:22:00,127,0.4566929133858268,8379.88,-30.030000000000655
2018-03-23 02:23:00,122,0.26229508196721313,8430.02,50.14000000000124
2018-03-23 02:24:00,113,0.3008849557522124,8437.52,7.5
2018-03-23 02:25:00,90,0.4444444444444444,8411.48,-26.040000000000873
2018-03-23 02:26:00,95,0.3263157894736842,8429.49,18.01000000000022
2018-03-23 02:27:00,100,0.49,8417.71,-11.780000000000655
2018-03-23 02:28:00,95,0.3473684210526316,8422.19,4.480000000001382
2018-03-23 02:29:00,83,0.37349397590361444,8428.79,6.600000000000364
2018-03-23 02:30:00,148,0.22972972972972974,8428.39,-0.4000000000014552
2018-03-23 02:31:00,119,0.24369747899159663,8415.13,-13.260000000000218
2018-03-23 02:32:00,98,0.25510204081632654,8415.2,0.07000000000152795
2018-03-23 02:33:00,76,0.2236842105263158,8399.4,-15.800000000001091
2018-03-23 02:34:00,76,0.2631578947368421,8396.72,-2.680000000000291
2018-03-23 02:35:00,90,0.32222222222222224,8410.52,13.800000000001091
2018-03-23 02:36:00,87,0.22988505747126436,8406.97,-3.5500000000010914
2018-03-23 02:37:00,80,0.325,8385.24,-21.729999999999563
2018-03-23 02:38:00,68,0.4411764705882353,8391.81,6.569999999999709
2018-03-23 02:39:00,95,0.3473684210526316,8400.97,9.159999999999854
2018-03-23 02:40:00,94,0.32978723404255317,8403.94,2.970000000001164
2018-03-23 02:41:00,69,0.4782608695652174,8407.06,3.1199999999989814
2018-03-23 02:42:00,103,0.3592233009708738,8406.0,-1.0599999999994907
2018-03-23 02:43:00,102,0.38235294117647056,8406.0,0.0
2018-03-23 02:44:00,110,0.35454545454545455,8409.87,3.8700000000008004
2018-03-23 02:45:00,120,0.3333333333333333,8413.99,4.119999999998981
2018-03-23 02:46:00,105,0.22857142857142856,8378.0,-35.98999999999978
2018-03-23 02:47:00,112,0.29464285714285715,8401.66,23.659999999999854
2018-03-23 02:48:00,91,0.4175824175824176,8390.37,-11.289999999999054
2018-03-23 02:49:00,110,0.14545454545454545,8407.71,17.339999999998327
2018-03-23 02:50:00,96,0.3125,8401.71,-6.0
2018-03-23 02:51:00,98,0.3877551020408163,8400.0,-1.7099999999991269
2018-03-23 02:52:00,91,0.37362637362637363,8403.1,3.100000000000364
2018-03-23 02:53:00,82,0.2804878048780488,8407.21,4.109999999998763
2018-03-23 02:54:00,111,0.44144144144144143,8417.99,10.780000000000655
2018-03-23 02:55:00,119,0.35294117647058826,8420.0,2.0100000000002183
2018-03-23 02:56:00,76,0.32894736842105265,8427.16,7.1599999999998545
2018-03-23 02:57:00,91,0.4065934065934066,8435.98,8.819999999999709
2018-03-23 02:58:00,103,0.3592233009708738,8420.72,-15.260000000000218
2018-03-23 02:59:00,104,0.3557692307692308,8427.99,7.270000000000437
2018-03-23 03:00:00,198,0.23737373737373738,8428.43,0.4400000000005093
2018-03-23 03:01:00,105,0.20952380952380953,8413.32,-15.110000000000582
2018-03-23 03:02:00,101,0.2376237623762376,8408.0,-5.319999999999709
2018-03-23 03:03:00,104,0.28846153846153844,8411.2,3.2000000000007276
2018-03-23 03:04:00,111,0.32432432432432434,8412.25,1.0499999999992724
2018-03-23 03:05:00,107,0.411214953271028,8409.91,-2.3400000000001455
2018-03-23 03:06:00,99,0.48484848484848486,8409.7,-0.20999999999912689
2018-03-23 03:07:00,120,0.5083333333333333,8406.99,-2.710000000000946
2018-03-23 03:08:00,77,0.38961038961038963,8415.17,8.180000000000291
2018-03-23 03:09:00,102,0.4117647058823529,8399.0,-16.170000000000073
2018-03-23 03:10:00,109,0.3119266055045872,8401.41,2.4099999999998545
2018-03-23 03:11:00,97,0.3711340206185567,8405.29,3.8800000000010186
2018-03-23 03:12:00,85,0.43529411764705883,8405.81,0.5199999999986176
2018-03-23 03:13:00,95,0.3894736842105263,8400.01,-5.799999999999272
2018-03-23 03:14:00,95,0.49473684210526314,8400.59,0.5799999999999272
2018-03-23 03:15:00,126,0.23015873015873015,8410.85,10.260000000000218
2018-03-23 03:16:00,103,0.20388349514563106,8411.89,1.0399999999990541
2018-03-23 03:17:00,97,0.41237113402061853,8401.62,-10.269999999998618
2018-03-23 03:18:00,92,0.5108695652173914,8390.0,-11.6200000000008
2018-03-23 03:19:00,71,0.5492957746478874,8384.79,-5.209999999999127
2018-03-23 03:20:00,100,0.37,8380.55,-4.240000000001601
2018-03-23 03:21:00,103,0.4368932038834951,8361.98,-18.56999999999971
2018-03-23 03:22:00,95,0.3684210526315789,8353.11,-8.869999999998981
2018-03-23 03:23:00,91,0.38461538461538464,8378.5,25.389999999999418
2018-03-23 03:24:00,107,0.35514018691588783,8382.13,3.6299999999991996
2018-03-23 03:25:00,99,0.26262626262626265,8375.88,-6.25
2018-03-23 03:26:00,94,0.26595744680851063,8393.99,18.110000000000582
2018-03-23 03:27:00,85,0.3176470588235294,8402.0,8.010000000000218
2018-03-23 03:28:00,84,0.4523809523809524,8411.01,9.010000000000218
2018-03-23 03:29:00,111,0.36036036036036034,8413.81,2.7999999999992724
2018-03-23 03:30:00,169,0.10650887573964497,8424.02,10.210000000000946
2018-03-23 03:31:00,108,0.10185185185185185,8421.49,-2.530000000000655
2018-03-23 03:32:00,116,0.20689655172413793,8412.49,-9.0
2018-03-23 03:33:00,95,0.5263157894736842,8405.0,-7.489999999999782
2018-03-23 03:34:00,94,0.35106382978723405,8414.62,9.6200000000008
2018-03-23 03:35:00,111,0.44144144144144143,8411.99,-2.6300000000010186
2018-03-23 03:36:00,93,0.45161290322580644,8408.59,-3.399999999999636
2018-03-23 03:37:00,82,0.4146341463414634,8417.7,9.110000000000582
2018-03-23 03:38:00,78,0.47435897435897434,8417.65,-0.050000000001091394
2018-03-23 03:39:00,95,0.35789473684210527,8417.71,0.05999999999949068
2018-03-23 03:40:00,109,0.24770642201834864,8417.82,0.11000000000058208
2018-03-23 03:41:00,118,0.3559322033898305,8417.3,-0.5200000000004366
2018-03-23 03:42:00,91,0.5054945054945055,8436.8,19.5
2018-03-23 03:43:00,105,0.42857142857142855,8434.2,-2.599999999998545
2018-03-23 03:44:00,81,0.24691358024691357,8420.72,-13.480000000001382
2018-03-23 03:45:00,94,0.2872340425531915,8428.17,7.450000000000728
2018-03-23 03:46:00,98,0.45918367346938777,8418.66,-9.510000000000218
2018-03-23 03:47:00,104,0.3173076923076923,8418.66,0.0
2018-03-23 03:48:00,97,0.4020618556701031,8408.55,-10.110000000000582
2018-03-23 03:49:00,99,0.494949494949495,8408.55,0.0
2018-03-23 03:50:00,103,0.4368932038834951,8408.98,0.43000000000029104
2018-03-23 03:51:00,91,0.38461538461538464,8408.4,-0.5799999999999272
2018-03-23 03:52:00,93,0.3763440860215054,8387.48,-20.920000000000073
2018-03-23 03:53:00,92,0.41304347826086957,8396.39,8.909999999999854
2018-03-23 03:54:00,99,0.37373737373737376,8408.41,12.020000000000437
2018-03-23 03:55:00,104,0.3269230769230769,8408.41,0.0
2018-03-23 03:56:00,97,0.3917525773195876,8409.49,1.0799999999999272
2018-03-23 03:57:00,106,0.37735849056603776,8407.71,-1.7800000000006548
2018-03-23 03:58:00,94,0.3191489361702128,8412.03,4.320000000001528
2018-03-23 03:59:00,71,0.30985915492957744,8418.82,6.789999999999054
2018-03-23 04:00:00,178,0.1853932584269663,8417.64,-1.180000000000291
2018-03-23 04:01:00,111,0.36036036036036034,8411.16,-6.479999999999563
2018-03-23 04:02:00,107,0.3177570093457944,8403.53,-7.6299999999992
2018-03-23 04:03:00,90,0.26666666666666666,8411.15,7.619999999998981
2018-03-23 04:04:00,96,0.3958333333333333,8411.98,0.8299999999999272
2018-03-23 04:05:00,99,0.46464646464646464,8411.98,0.0
2018-03-23 04:06:00,94,0.39361702127659576,8430.86,18.88000000000102
2018-03-23 04:07:00,114,0.38596491228070173,8430.0,-0.8600000000005821
2018-03-23 04:08:00,81,0.48148148148148145,8439.22,9.219999999999345
2018-03-23 04:09:00,89,0.24719101123595505,8438.49,-0.7299999999995634
2018-03-23 04:10:00,101,0.3564356435643564,8446.0,7.510000000000218
2018-03-23 04:11:00,100,0.29,8445.33,-0.6700000000000728
2018-03-23 04:12:00,102,0.39215686274509803,8448.27,2.9400000000005093
2018-03-23 04:13:00,89,0.24719101123595505,8449.88,1.609999999998763
2018-03-23 04:14:00,83,0.40963855421686746,8449.88,0.0
2018-03-23 04:15:00,118,0.1016949152542373,8456.58,6.700000000000728
2018-03-23 04:16:00,106,0.2169811320754717,8462.6,6.020000000000437
2018-03-23 04:17:00,93,0.22580645161290322,8464.1,1.5
2018-03-23 04:18:00,87,0.28735632183908044,8464.08,-0.020000000000436557
2018-03-23 04:19:00,93,0.2903225806451613,8459.19,-4.889999999999418
2018-03-23 04:20:00,82,0.3780487804878049,8471.7,12.510000000000218
2018-03-23 04:21:00,98,0.29591836734693877,8460.57,-11.130000000001019
2018-03-23 04:22:00,88,0.3522727272727273,8450.26,-10.30999999999949
2018-03-23 04:23:00,94,0.3723404255319149,8435.03,-15.229999999999563
2018-03-23 04:24:00,92,0.34782608695652173,8437.11,2.0799999999999272
2018-03-23 04:25:00,74,0.43243243243243246,8435.99,-1.1200000000008004
2018-03-23 04:26:00,80,0.375,8424.37,-11.619999999998981
2018-03-23 04:27:00,91,0.31868131868131866,8447.99,23.61999999999898
2018-03-23 04:28:00,87,0.21839080459770116,8434.41,-13.579999999999927
2018-03-23 04:29:00,82,0.36585365853658536,8429.98,-4.430000000000291
2018-03-23 04:30:00,126,0.14285714285714285,8430.0,0.020000000000436557
2018-03-23 04:31:00,133,0.2781954887218045,8429.99,-0.010000000000218279
2018-03-23 04:32:00,110,0.37272727272727274,8428.41,-1.5799999999999272
2018-03-23 04:33:00,97,0.4020618556701031,8429.54,1.1300000000010186
2018-03-23 04:34:00,91,0.6263736263736264,8429.29,-0.25
2018-03-23 04:35:00,94,0.425531914893617,8419.36,-9.930000000000291
2018-03-23 04:36:00,113,0.4336283185840708,8421.3,1.9399999999986903
2018-03-23 04:37:00,77,0.4675324675324675,8426.1,4.800000000001091
2018-03-23 04:38:00,96,0.4270833333333333,8424.33,-1.7700000000004366
2018-03-23 04:39:00,92,0.358695652173913,8416.8,-7.530000000000655
2018-03-23 04:40:00,96,0.3854166666666667,8419.71,2.9099999999998545
2018-03-23 04:41:00,83,0.3493975903614458,8422.15,2.4400000000005093
2018-03-23 04:42:00,85,0.35294117647058826,8421.5,-0.6499999999996362
2018-03-23 04:43:00,123,0.34959349593495936,8425.62,4.1200000000008
2018-03-23 04:44:00,83,0.3132530120481928,8429.99,4.369999999998981
2018-03-23 04:45:00,111,0.2702702702702703,8430.0,0.010000000000218279
2018-03-23 04:46:00,82,0.17073170731707318,8421.2,-8.799999999999272
2018-03-23 04:47:00,96,0.15625,8429.5,8.299999999999272
2018-03-23 04:48:00,79,0.4050632911392405,8429.99,0.4899999999997817
2018-03-23 04:49:00,80,0.4,8377.11,-52.8799999999992
2018-03-23 04:50:00,105,0.49523809523809526,8400.44,23.329999999999927
2018-03-23 04:51:00,126,0.373015873015873,8401.93,1.4899999999997817
2018-03-23 04:52:00,101,0.39603960396039606,8401.42,-0.5100000000002183
2018-03-23 04:53:00,102,0.3431372549019608,8421.4,19.979999999999563
2018-03-23 04:54:00,109,0.3486238532110092,8411.08,-10.319999999999709
2018-03-23 04:55:00,113,0.4424778761061947,8413.47,2.389999999999418
2018-03-23 04:56:00,72,0.3472222222222222,8415.0,1.5300000000006548
2018-03-23 04:57:00,91,0.4175824175824176,8424.79,9.790000000000873
2018-03-23 04:58:00,108,0.37037037037037035,8412.28,-12.510000000000218
2018-03-23 04:59:00,113,0.40707964601769914,8416.86,4.579999999999927
2018-03-23 05:00:00,185,0.1837837837837838,8402.7,-14.159999999999854
2018-03-23 05:01:00,113,0.23008849557522124,8394.31,-8.390000000001237
2018-03-23 05:02:00,102,0.3235294117647059,8383.21,-11.100000000000364
2018-03-23 05:03:00,106,0.39622641509433965,8381.46,-1.75
2018-03-23 05:04:00,115,0.3652173913043478,8384.43,2.970000000001164
2018-03-23 05:05:00,90,0.4444444444444444,8382.8,-1.6300000000010186
2018-03-23 05:06:00,94,0.32978723404255317,8390.12,7.320000000001528
2018-03-23 05:07:00,77,0.4025974025974026,8392.91,2.789999999999054
2018-03-23 05:08:00,81,0.2839506172839506,8408.79,15.880000000001019
2018-03-23 05:09:00,78,0.20512820512820512,8408.98,0.18999999999869033
2018-03-23 05:10:00,83,0.27710843373493976,8410.99,2.0100000000002183
2018-03-23 05:11:00,88,0.38636363636363635,8409.01,-1.9799999999995634
2018-03-23 05:12:00,77,0.23376623376623376,8400.53,-8.479999999999563
2018-03-23 05:13:00,59,0.4406779661016949,8409.99,9.459999999999127
2018-03-23 05:14:00,103,0.44660194174757284,8399.76,-10.229999999999563
2018-03-23 05:15:00,137,0.31386861313868614,8377.28,-22.479999999999563
2018-03-23 05:16:00,91,0.24175824175824176,8385.29,8.010000000000218
2018-03-23 05:17:00,107,0.2897196261682243,8388.17,2.8799999999991996
2018-03-23 05:18:00,92,0.5,8391.72,3.5499999999992724
2018-03-23 05:19:00,87,0.45977011494252873,8386.39,-5.329999999999927
2018-03-23 05:20:00,86,0.38372093023255816,8370.28,-16.109999999998763
2018-03-23 05:21:00,85,0.611764705882353,8373.23,2.9499999999989086
2018-03-23 05:22:00,92,0.2717391304347826,8368.91,-4.319999999999709
2018-03-23 05:23:00,88,0.375,8368.99,0.07999999999992724
2018-03-23 05:24:00,87,0.3103448275862069,8375.52,6.530000000000655
2018-03-23 05:25:00,99,0.2222222222222222,8376.16,0.6399999999994179
2018-03-23 05:26:00,77,0.2597402597402597,8367.53,-8.6299999999992
2018-03-23 05:27:00,69,0.3333333333333333,8382.38,14.849999999998545
2018-03-23 05:28:00,115,0.33043478260869563,8377.72,-4.6599999999998545
2018-03-23 05:29:00,115,0.3739130434782609,8381.97,4.25
2018-03-23 05:30:00,249,0.21285140562248997,8388.11,6.140000000001237
2018-03-23 05:31:00,115,0.1391304347826087,8381.77,-6.3400000000001455
2018-03-23 05:32:00,100,0.16,8381.44,-0.32999999999992724
2018-03-23 05:33:00,114,0.3333333333333333,8395.92,14.479999999999563
2018-03-23 05:34:00,105,0.3238095238095238,8386.23,-9.69000000000051
2018-03-23 05:35:00,117,0.3418803418803419,8396.25,10.020000000000437
2018-03-23 05:36:00,76,0.35526315789473684,8401.2,4.950000000000728
2018-03-23 05:37:00,76,0.3684210526315789,8401.16,-0.040000000000873115
2018-03-23 05:38:00,95,0.17894736842105263,8403.0,1.8400000000001455
2018-03-23 05:39:00,91,0.2967032967032967,8404.09,1.0900000000001455
2018-03-23 05:40:00,107,0.37383177570093457,8405.0,0.9099999999998545
2018-03-23 05:41:00,93,0.2903225806451613,8409.49,4.489999999999782
2018-03-23 05:42:00,90,0.2111111111111111,8406.4,-3.0900000000001455
2018-03-23 05:43:00,101,0.33663366336633666,8397.59,-8.80999999999949
2018-03-23 05:44:00,87,0.42528735632183906,8383.53,-14.05999999999949
2018-03-23 05:45:00,123,0.16260162601626016,8390.09,6.559999999999491
2018-03-23 05:46:00,99,0.2222222222222222,8383.09,-7.0
2018-03-23 05:47:00,108,0.21296296296296297,8393.07,9.979999999999563
2018-03-23 05:48:00,88,0.4090909090909091,8393.9,0.8299999999999272
2018-03-23 05:49:00,97,0.29896907216494845,8393.98,0.07999999999992724
2018-03-23 05:50:00,76,0.34210526315789475,8383.52,-10.459999999999127
2018-03-23 05:51:00,86,0.1744186046511628,8393.35,9.829999999999927
2018-03-23 05:52:00,92,0.31521739130434784,8393.2,-0.1499999999996362
2018-03-23 05:53:00,78,0.358974358974359,8395.69,2.4899999999997817
2018-03-23 05:54:00,72,0.3472222222222222,8394.62,-1.069999999999709
2018-03-23 05:55:00,78,0.5,8394.59,-0.030000000000654836
2018-03-23 05:56:00,96,0.3125,8398.99,4.399999999999636
2018-03-23 05:57:00,89,0.23595505617977527,8390.71,-8.280000000000655
2018-03-23 05:58:00,85,0.3764705882352941,8399.88,9.170000000000073
2018-03-23 05:59:00,79,0.3291139240506329,8417.76,17.88000000000102
2018-03-23 06:00:00,170,0.07647058823529412,8433.42,15.659999999999854
2018-03-23 06:01:00,115,0.2,8442.42,9.0
2018-03-23 06:02:00,101,0.27722772277227725,8446.97,4.549999999999272
2018-03-23 06:03:00,76,0.3815789473684211,8438.18,-8.789999999999054
2018-03-23 06:04:00,101,0.36633663366336633,8444.15,5.969999999999345
2018-03-23 06:05:00,85,0.3176470588235294,8452.34,8.19000000000051
2018-03-23 06:06:00,93,0.40860215053763443,8458.59,6.25
2018-03-23 06:07:00,96,0.4583333333333333,8442.25,-16.340000000000146
2018-03-23 06:08:00,81,0.4691358024691358,8437.41,-4.8400000000001455
2018-03-23 06:09:00,85,0.4470588235294118,8441.81,4.399999999999636
2018-03-23 06:10:00,97,0.41237113402061853,8435.23,-6.579999999999927
2018-03-23 06:11:00,98,0.3469387755102041,8436.5,1.2700000000004366
2018-03-23 06:12:00,72,0.375,8445.13,8.6299999999992
2018-03-23 06:13:00,93,0.3548387096774194,8422.24,-22.889999999999418
2018-03-23 06:14:00,91,0.43956043956043955,8421.98,-0.2600000000002183
2018-03-23 06:15:00,106,0.27358490566037735,8414.78,-7.199999999998909
2018-03-23 06:16:00,123,0.2601626016260163,8387.75,-27.030000000000655
2018-03-23 06:17:00,108,0.42592592592592593,8400.8,13.049999999999272
2018-03-23 06:18:00,67,0.43283582089552236,8411.99,11.19000000000051
2018-03-23 06:19:00,73,0.273972602739726,8416.89,4.899999999999636
2018-03-23 06:20:00,75,0.41333333333333333,8416.49,-0.3999999999996362
2018-03-23 06:21:00,105,0.3904761904761905,8398.4,-18.090000000000146
2018-03-23 06:22:00,78,0.3974358974358974,8412.06,13.659999999999854
2018-03-23 06:23:00,66,0.4696969696969697,8398.75,-13.30999999999949
2018-03-23 06:24:00,103,0.36893203883495146,8400.0,1.25
2018-03-23 06:25:00,105,0.42857142857142855,8409.99,9.989999999999782
2018-03-23 06:26:00,108,0.3611111111111111,8409.98,-0.010000000000218279
2018-03-23 06:27:00,74,0.3918918918918919,8415.96,5.979999999999563
2018-03-23 06:28:00,101,0.42574257425742573,8407.9,-8.05999999999949
2018-03-23 06:29:00,101,0.38613861386138615,8417.0,9.100000000000364
2018-03-23 06:30:00,172,0.18604651162790697,8415.98,-1.0200000000004366
2018-03-23 06:31:00,137,0.3722627737226277,8403.4,-12.579999999999927
2018-03-23 06:32:00,103,0.1941747572815534,8412.18,8.780000000000655
2018-03-23 06:33:00,100,0.36,8415.99,3.8099999999994907
2018-03-23 06:34:00,88,0.4431818181818182,8399.91,-16.079999999999927
2018-03-23 06:35:00,99,0.3434343434343434,8400.0,0.09000000000014552
2018-03-23 06:36:00,95,0.3894736842105263,8404.0,4.0
2018-03-23 06:37:00,93,0.3333333333333333,8390.08,-13.920000000000073
2018-03-23 06:38:00,64,0.234375,8394.45,4.3700000000008
2018-03-23 06:39:00,83,0.25301204819277107,8395.59,1.139999999999418
2018-03-23 06:40:00,77,0.38961038961038963,8390.0,-5.5900000000001455
2018-03-23 06:41:00,70,0.35714285714285715,8397.25,7.25
2018-03-23 06:42:00,75,0.38666666666666666,8384.57,-12.680000000000291
2018-03-23 06:43:00,78,0.4230769230769231,8350.11,-34.45999999999913
2018-03-23 06:44:00,91,0.5384615384615384,8371.03,20.920000000000073
2018-03-23 06:45:00,113,0.48672566371681414,8356.17,-14.860000000000582
2018-03-23 06:46:00,99,0.42424242424242425,8374.78,18.610000000000582
2018-03-23 06:47:00,99,0.40404040404040403,8379.0,4.219999999999345
2018-03-23 06:48:00,63,0.3492063492063492,8394.15,15.149999999999636
2018-03-23 06:49:00,67,0.29850746268656714,8394.15,0.0
2018-03-23 06:50:00,84,0.39285714285714285,8385.0,-9.149999999999636
2018-03-23 06:51:00,93,0.3010752688172043,8381.35,-3.649999999999636
2018-03-23 06:52:00,65,0.4461538461538462,8381.35,0.0
2018-03-23 06:53:00,97,0.4845360824742268,8380.02,-1.3299999999999272
2018-03-23 06:54:00,87,0.5057471264367817,8381.0,0.9799999999995634
2018-03-23 06:55:00,78,0.38461538461538464,8384.82,3.819999999999709
